Date,Unnamed: 0,Unnamed: 0.1,Day,Month,Year,dict_sentiment,sentiment,sentiment_polarity,Brent
31/01/2018,802,802,31,1,2018,0.642857143,0.214285714,0.02581366,69.05
01/02/2018,1011.4,1011.4,1,2,2018,2.2,0.8,0.074932837,69.65
02/02/2018,997.8,997.8,2,2,2018,0,-0.2,0.017228147,68.58
03/02/2018,1192,1192,3,2,2018,0,-1,-0.177525253,68.58
04/02/2018,1191,1191,4,2,2018,2.5,0,-0.024996318,67.62
05/02/2018,1241,1241,5,2,2018,0.666666667,0.5,0.027101046,67.62
06/02/2018,1004.5,1004.5,6,2,2018,1.833333333,1,0.071392566,66.86
07/02/2018,878.5454545,878.5454545,7,2,2018,0.909090909,0.818181818,0.058384068,65.51
08/02/2018,1220.846154,1220.846154,8,2,2018,0.230769231,0.769230769,0.054207998,64.81
09/02/2018,1057.875,1057.875,9,2,2018,-0.75,-0.25,0.099248956,62.79
10/02/2018,116,116,10,2,2018,-1,-1,-0.06136788,62.59
12/02/2018,980,980,12,2,2018,5,1,0.063027185,62.59
13/02/2018,537.7777778,537.7777778,13,2,2018,-0.333333333,0.777777778,0.08400362,62.72
14/02/2018,986.1538462,986.1538462,14,2,2018,1.076923077,0.538461538,0.054888342,64.36
15/02/2018,928,928,15,2,2018,2.4,1,0.084674814,64.33
16/02/2018,793.1428571,793.1428571,16,2,2018,0.571428571,0.714285714,0.024936473,64.84
17/02/2018,407,407,17,2,2018,0,-1,-0.042361111,65.67
19/02/2018,1373.333333,1373.333333,19,2,2018,-1.333333333,1,0.053748462,65.67
20/02/2018,916.1111111,916.1111111,20,2,2018,0.777777778,0.111111111,0.035519791,65.25
21/02/2018,969.4285714,969.4285714,21,2,2018,0,0.714285714,0.0806847,65.42
22/02/2018,1043.153846,1043.153846,22,2,2018,0.769230769,0.538461538,-0.042292533,66.39
23/02/2018,1266.545455,1266.545455,23,2,2018,-0.363636364,0.090909091,-0.009453546,67.31
24/02/2018,333,333,24,2,2018,0,0,0,67.31
25/02/2018,1102.333333,1102.333333,25,2,2018,2.333333333,-0.333333333,-0.015533425,67.5
26/02/2018,1021.6,1021.6,26,2,2018,0,0.7,0.035895278,67.5
27/02/2018,970.6666667,970.6666667,27,2,2018,0.888888889,0.111111111,0.04969198,66.63
28/02/2018,760,760,28,2,2018,0,-1,-0.132393791,65.78
01/03/2018,1150,1150,1,3,2018,0.153846154,-0.076923077,-0.025290687,63.83
02/03/2018,1294.916667,1294.916667,2,3,2018,1.416666667,0.666666667,0.087926059,64.37
03/03/2018,1588,1588,3,3,2018,0,0,0,64.37
04/03/2018,1253.333333,1253.333333,4,3,2018,3.666666667,1,0.089592335,65.54
05/03/2018,1105.125,1105.125,5,3,2018,0,0.25,0.005152706,65.54
06/03/2018,1144.545455,1144.545455,6,3,2018,1.454545455,0.636363636,0.039190836,65.79
07/03/2018,1150.2,1150.2,7,3,2018,-0.3,0.6,0.02066857,64.34
08/03/2018,1259.125,1259.125,8,3,2018,1.125,0.5,0.058828585,63.61
09/03/2018,1027.6,1027.6,9,3,2018,0.1,0.7,0.142608445,65.49
11/03/2018,969.5,969.5,11,3,2018,1,1,0.005207544,64.95
12/03/2018,715.3333333,715.3333333,12,3,2018,2.25,0.833333333,0.065748832,64.95
13/03/2018,894.9230769,894.9230769,13,3,2018,0.230769231,0.076923077,0.038658906,64.64
14/03/2018,1110.571429,1110.571429,14,3,2018,1.714285714,1,0.080245371,64.89
15/03/2018,1351.428571,1351.428571,15,3,2018,0.142857143,0.642857143,-0.00119565,65.12
16/03/2018,1016.25,1016.25,16,3,2018,-0.5,0,-0.017389634,66.21
17/03/2018,705,705,17,3,2018,0,1,0.049542125,66.21
18/03/2018,1232,1232,18,3,2018,1,1,0.100661189,66.05
19/03/2018,1017.090909,1017.090909,19,3,2018,0.909090909,0.454545455,0.036000119,66.05
20/03/2018,1011.166667,1011.166667,20,3,2018,0.333333333,0.333333333,0.011651567,67.42
21/03/2018,1144.8,1144.8,21,3,2018,-0.4,0.4,0.075857768,69.47
22/03/2018,1343.692308,1343.692308,22,3,2018,0.538461538,0.538461538,0.038872302,68.91
23/03/2018,1072.9,1072.9,23,3,2018,0.3,0.6,0.032590856,70.45
25/03/2018,1488,1488,25,3,2018,1.5,1,0.102933677,70.12
26/03/2018,827,827,26,3,2018,-1,1,0.096907596,70.12
27/03/2018,984.3,984.3,27,3,2018,0.7,-0.1,0.011222729,70.11
28/03/2018,829.625,829.625,28,3,2018,0.25,0.75,0.061037582,69.53
29/03/2018,989.7,989.7,29,3,2018,0.3,0.8,0.030488755,70.27
30/03/2018,1204.5,1204.5,30,3,2018,3,0,0.04626635,70.27
31/03/2018,183,183,31,3,2018,1,-1,-0.096875,70.27
01/04/2018,1195.5,1195.5,1,4,2018,0.5,0.5,0.020904096,67.64
02/04/2018,1870,1870,2,4,2018,-1.5,1,0.068563834,67.64
03/04/2018,1060.888889,1060.888889,3,4,2018,0.111111111,0.666666667,0.047310126,68.12
04/04/2018,1123.875,1123.875,4,4,2018,0.125,0,0.034348345,68.02
05/04/2018,1263.75,1263.75,5,4,2018,1.5,0.75,0.023256129,68.33
06/04/2018,1297.2,1297.2,6,4,2018,1.2,0.6,0.08556195,67.11
07/04/2018,2014,2014,7,4,2018,-2,-1,-0.02172619,67.11
08/04/2018,1056.666667,1056.666667,8,4,2018,0,1,0.334623016,68.65
09/04/2018,1111.333333,1111.333333,9,4,2018,0.555555556,0.555555556,0.014190026,68.65
10/04/2018,796.5294118,796.5294118,10,4,2018,0.941176471,0.235294118,-0.026633394,71.04
11/04/2018,1184.375,1184.375,11,4,2018,0.375,0.25,0.022633727,72.06
12/04/2018,935.4545455,935.4545455,12,4,2018,1.636363636,0.909090909,0.107751113,72.02
13/04/2018,1260,1260,13,4,2018,0.75,0.25,0.019616141,72.58
14/04/2018,633.5,633.5,14,4,2018,0,0,0.027476792,72.58
15/04/2018,631,631,15,4,2018,0,1,0.233333333,71.42
16/04/2018,622.7142857,622.7142857,16,4,2018,0.142857143,0.571428571,0.03816155,71.42
17/04/2018,695.3333333,695.3333333,17,4,2018,1.166666667,0.833333333,0.04744156,71.58
18/04/2018,1190.25,1190.25,18,4,2018,-1.75,0.75,0.062324597,73.48
19/04/2018,882.3333333,882.3333333,19,4,2018,0.333333333,0.333333333,0.055079365,73.78
20/04/2018,1051.272727,1051.272727,20,4,2018,0.818181818,0.363636364,0.020360414,74.06
21/04/2018,974.6666667,974.6666667,21,4,2018,0,0.333333333,0.067659933,74.06
22/04/2018,1196.75,1196.75,22,4,2018,0,0.5,0.058457341,74.71
23/04/2018,1080.727273,1080.727273,23,4,2018,-0.181818182,0.272727273,-0.033882111,74.71
24/04/2018,881.6,881.6,24,4,2018,1.9,0.4,-0.035172308,73.86
25/04/2018,1205.166667,1205.166667,25,4,2018,2.333333333,0.666666667,0.037669865,74
26/04/2018,1059.866667,1059.866667,26,4,2018,0.666666667,0,0.000481521,74.74
27/04/2018,876.9,876.9,27,4,2018,1.6,0.1,0.022382801,74.64
29/04/2018,747.3333333,747.3333333,29,4,2018,0.333333333,0.333333333,-0.002691412,75.17
30/04/2018,1273.181818,1273.181818,30,4,2018,0.909090909,0.181818182,0.030071567,75.17
01/05/2018,1313.153846,1313.153846,1,5,2018,0.846153846,0.384615385,0.029694971,73.13
02/05/2018,1202.666667,1202.666667,2,5,2018,1.222222222,0.111111111,0.036025619,73.36
03/05/2018,719.25,719.25,3,5,2018,-1.75,0,-0.081889525,73.62
04/05/2018,844.5,844.5,4,5,2018,-0.5,0.666666667,0.033575045,74.87
05/05/2018,1917,1917,5,5,2018,0,-1,-0.03042328,74.87
06/05/2018,368,368,6,5,2018,0,0,0,76.17
07/05/2018,1267.333333,1267.333333,7,5,2018,0,0,-0.209848485,76.17
08/05/2018,1077.714286,1077.714286,8,5,2018,-2.142857143,0.5,0.038447335,74.85
09/05/2018,890.6111111,890.6111111,9,5,2018,-1.166666667,0.555555556,0.036055219,77.21
10/05/2018,816.25,816.25,10,5,2018,-0.083333333,0.5,0.048295527,77.47
11/05/2018,1284.75,1284.75,11,5,2018,0.875,0,0.009908825,77.12
12/05/2018,643,643,12,5,2018,-2,-1,-0.016046099,77.12
13/05/2018,1323,1323,13,5,2018,0,1,0.057894316,78.23
14/05/2018,1282.25,1282.25,14,5,2018,0,0.5,0.024235827,78.23
15/05/2018,1160.555556,1160.555556,15,5,2018,-0.555555556,0.111111111,0.051490516,78.43
16/05/2018,969.4545455,969.4545455,16,5,2018,0.090909091,0.727272727,0.044823038,79.28
17/05/2018,1014.111111,1014.111111,17,5,2018,0.666666667,0.777777778,0.059936025,79.3
18/05/2018,704.4444444,704.4444444,18,5,2018,0.333333333,0.555555556,0.069107143,78.51
19/05/2018,939,939,19,5,2018,-4,0,0.000770674,78.51
20/05/2018,781,781,20,5,2018,-1,1,0.061558129,79.22
21/05/2018,980.9090909,980.9090909,21,5,2018,0.545454545,0.818181818,0.059747517,79.22
22/05/2018,1239.333333,1239.333333,22,5,2018,1,1,0.060086656,79.57
23/05/2018,1070.333333,1070.333333,23,5,2018,-0.75,0.333333333,0.050019188,79.8
24/05/2018,1103.285714,1103.285714,24,5,2018,0.285714286,0.142857143,0.019195459,78.79
25/05/2018,801.6153846,801.6153846,25,5,2018,-0.230769231,0.769230769,0.050547096,76.44
26/05/2018,1350,1350,26,5,2018,-1.5,0.5,0.025,76.44
27/05/2018,548,548,27,5,2018,1,1,7.94E-05,75.3
28/05/2018,938,938,28,5,2018,1.166666667,0.333333333,-0.004190539,75.3
29/05/2018,736.8333333,736.8333333,29,5,2018,0.666666667,0.75,0.052080963,75.39
30/05/2018,764.75,764.75,30,5,2018,-0.5,0.5,0.003154892,77.5
31/05/2018,664,664,31,5,2018,0.4,0.2,0.032875751,77.59
01/06/2018,1153.916667,1153.916667,1,6,2018,1.166666667,0.833333333,0.068894303,76.79
03/06/2018,236,236,3,6,2018,-2,1,0.043027211,75.29
04/06/2018,1173,1173,4,6,2018,2,1,0.086547821,75.29
05/06/2018,1086,1086,5,6,2018,1.571428571,1,0.080560326,75.38
06/06/2018,1228,1228,6,6,2018,1.333333333,0.333333333,-0.004193501,75.36
07/06/2018,1086,1086,7,6,2018,-2,1,0.046818217,77.32
08/06/2018,1445.333333,1445.333333,8,6,2018,-0.666666667,0.333333333,0.043183802,76.46
09/06/2018,989.5,989.5,9,6,2018,1.25,0,-0.056981115,76.46
10/06/2018,826.5,826.5,10,6,2018,0.5,0,-0.041779221,76.46
11/06/2018,989.875,989.875,11,6,2018,0,0.25,0.024219096,76.46
12/06/2018,1130.666667,1130.666667,12,6,2018,1.333333333,-1,-0.063843026,75.88
13/06/2018,1185.142857,1185.142857,13,6,2018,0.142857143,0.428571429,0.00984325,76.74
14/06/2018,1140.111111,1140.111111,14,6,2018,-0.111111111,0.222222222,0.014345909,75.94
15/06/2018,1251.428571,1251.428571,15,6,2018,1.428571429,0.428571429,0.036130147,73.44
16/06/2018,598,598,16,6,2018,0,0,0.019998557,73.44
17/06/2018,1846,1846,17,6,2018,1,1,0.094639982,75.34
18/06/2018,1102.090909,1102.090909,18,6,2018,1.727272727,0.090909091,0.022590458,75.34
19/06/2018,1021.875,1021.875,19,6,2018,-0.75,0.5,0.035934079,75.08
20/06/2018,969.4545455,969.4545455,20,6,2018,1,0.272727273,0.018850636,74.74
21/06/2018,847.1111111,847.1111111,21,6,2018,-0.333333333,0.111111111,-0.040630767,73.05
22/06/2018,1134,1134,22,6,2018,-0.4,0.6,0.030009681,75.55
23/06/2018,999.5,999.5,23,6,2018,0.5,1,0.034722222,75.55
24/06/2018,1279,1279,24,6,2018,1.333333333,1,0.139820614,74.73
25/06/2018,976.75,976.75,25,6,2018,0.25,0.5,0.074853183,74.73
26/06/2018,1129.1,1129.1,26,6,2018,0.3,0.4,0.05027635,76.31
27/06/2018,1232.166667,1232.166667,27,6,2018,1,0,0.062144566,77.62
28/06/2018,987.5,987.5,28,6,2018,0.25,0.25,0.014637267,77.85
29/06/2018,984.4285714,984.4285714,29,6,2018,-0.142857143,0.571428571,0.066696797,79.44
30/06/2018,857.5,857.5,30,6,2018,-1,0,0.003359132,79.44
01/07/2018,530,530,1,7,2018,0,-1,-0.096293453,77.3
02/07/2018,1286.571429,1286.571429,2,7,2018,-0.571428571,0.714285714,0.078240524,77.3
03/07/2018,741,741,3,7,2018,1,1,0.066185773,77.76
04/07/2018,1249.666667,1249.666667,4,7,2018,1.333333333,1,0.075962177,78.24
05/07/2018,702,702,5,7,2018,1.333333333,0.666666667,0.061815133,77.39
06/07/2018,1075.75,1075.75,6,7,2018,-2.625,0,-0.001473163,77.11
07/07/2018,123,123,7,7,2018,-1,1,0.031825397,77.11
08/07/2018,657,657,8,7,2018,0.5,1,0.075508261,78.07
09/07/2018,1100.5,1100.5,9,7,2018,1,0.666666667,0.120774549,78.07
10/07/2018,930.1666667,930.1666667,10,7,2018,2.166666667,-0.333333333,0.014880925,78.86
11/07/2018,766.25,766.25,11,7,2018,1.75,0.666666667,0.046396477,73.4
12/07/2018,1159,1159,12,7,2018,-0.1,0.4,0.06104513,74.45
13/07/2018,980.8333333,980.8333333,13,7,2018,1.333333333,0.333333333,0.043919478,75.33
15/07/2018,1354.5,1354.5,15,7,2018,3,0.25,0.03535305,71.84
16/07/2018,1023.833333,1023.833333,16,7,2018,0.5,0.333333333,0.0218832,71.84
17/07/2018,901.8,901.8,17,7,2018,2.6,0.6,0.058537219,72.16
18/07/2018,894.2,894.2,18,7,2018,0,0.2,0.044040923,72.9
19/07/2018,916.5,916.5,19,7,2018,4,1,0.101916896,72.58
20/07/2018,771.4,771.4,20,7,2018,-0.9,0,0.034927379,73.07
21/07/2018,759.5,759.5,21,7,2018,-1.5,1,0.062834098,73.07
22/07/2018,1941,1941,22,7,2018,-4,1,0.087653904,73.06
23/07/2018,1032.785714,1032.785714,23,7,2018,-0.285714286,0.428571429,0.039357674,73.06
24/07/2018,1136.166667,1136.166667,24,7,2018,1,0.666666667,0.088862476,73.44
25/07/2018,708.5,708.5,25,7,2018,0.5,1,0.051795153,73.93
26/07/2018,652.6,652.6,26,7,2018,0,1,0.059374557,74.54
27/07/2018,949.1428571,949.1428571,27,7,2018,-0.428571429,0.714285714,0.093007016,74.29
28/07/2018,974,974,28,7,2018,1,1,0.080785124,74.29
29/07/2018,956,956,29,7,2018,-1.333333333,-0.333333333,0.020019774,74.97
30/07/2018,1512,1512,30,7,2018,1.333333333,0.333333333,0.051266372,74.97
31/07/2018,1250.571429,1250.571429,31,7,2018,-0.714285714,-0.142857143,0.031046945,74.25
01/08/2018,784.25,784.25,1,8,2018,1.75,1,0.099762627,72.39
02/08/2018,592.7,592.7,2,8,2018,1,0.8,0.073018075,73.45
03/08/2018,1031.333333,1031.333333,3,8,2018,1.166666667,1,0.085633404,73.21
04/08/2018,211,211,4,8,2018,0,1,0.118571429,73.75
06/08/2018,764.5,764.5,6,8,2018,-1,1,0.044486704,73.75
07/08/2018,1212.25,1212.25,7,8,2018,0,1,0.045618895,74.65
08/08/2018,1346.416667,1346.416667,8,8,2018,-1.083333333,0.333333333,0.026531689,72.28
09/08/2018,784.375,784.375,9,8,2018,-0.5,0.75,0.028133119,72.07
10/08/2018,1469,1469,10,8,2018,-0.75,0.5,0.042938125,72.81
11/08/2018,1203,1203,11,8,2018,0.5,1,0.11400518,72.81
12/08/2018,986.5,986.5,12,8,2018,-1.75,0,-0.140257332,72.61
13/08/2018,1020.9,1020.9,13,8,2018,0.4,1,0.050488956,72.61
14/08/2018,1056.333333,1056.333333,14,8,2018,0.333333333,1,0.093787849,72.46
15/08/2018,673.1111111,673.1111111,15,8,2018,0.555555556,-0.111111111,-0.039874217,70.76
16/08/2018,731.5,731.5,16,8,2018,-0.75,-0.25,-0.001512865,71.43
17/08/2018,868.75,868.75,17,8,2018,2,0.5,0.017219966,71.83
19/08/2018,1076,1076,19,8,2018,1,1,0.032690265,72.21
20/08/2018,973.5555556,973.5555556,20,8,2018,-0.333333333,0.333333333,0.013768569,72.21
21/08/2018,1047.6,1047.6,21,8,2018,1.8,1,0.045509379,72.63
22/08/2018,1230.777778,1230.777778,22,8,2018,-1.111111111,0.444444444,0.013058645,74.78
23/08/2018,676.25,676.25,23,8,2018,0.25,0.5,0.045440485,74.73
24/08/2018,1434,1434,24,8,2018,1,0.6,0.068272225,75.82
25/08/2018,1810,1810,25,8,2018,-2,1,0.06780303,75.82
26/08/2018,767.75,767.75,26,8,2018,2,0,0.003983904,76.21
27/08/2018,1031.5,1031.5,27,8,2018,0.5,0.666666667,0.113957458,76.21
28/08/2018,978.8125,978.8125,28,8,2018,0,0.5,0.023815344,75.95
29/08/2018,891.4545455,891.4545455,29,8,2018,-0.545454545,0.090909091,0.000903077,77.14
30/08/2018,1295.888889,1295.888889,30,8,2018,-1.888888889,0.555555556,0.033359846,77.77
31/08/2018,1216.166667,1216.166667,31,8,2018,0.5,0.666666667,0.083081339,77.42
01/09/2018,1853.5,1853.5,1,9,2018,0,1,0.038707929,77.42
02/09/2018,1131,1131,2,9,2018,0,1,0.070331996,78.15
03/09/2018,875.2857143,875.2857143,3,9,2018,-1.714285714,0.428571429,0.052932087,78.15
04/09/2018,727.1666667,727.1666667,4,9,2018,0.666666667,0.666666667,0.026113151,78.17
05/09/2018,1088.5,1088.5,5,9,2018,0,0.25,0.021163885,77.27
06/09/2018,1254.25,1254.25,6,9,2018,0,1,0.044629748,76.5
07/09/2018,999.5,999.5,7,9,2018,0.3,0,0.015428306,76.83
08/09/2018,763.25,763.25,8,9,2018,0.75,0,-0.031767091,77.37
10/09/2018,947.7142857,947.7142857,10,9,2018,-0.857142857,0.571428571,0.05539085,77.37
11/09/2018,1576.5,1576.5,11,9,2018,-1.5,0,9.94E-05,79.06
12/09/2018,885.6,885.6,12,9,2018,0.4,-0.2,-0.050253775,79.74
13/09/2018,933.6666667,933.6666667,13,9,2018,0.666666667,0.555555556,0.047513894,78.18
14/09/2018,963.3333333,963.3333333,14,9,2018,1.833333333,0.5,0.020527391,78.09
15/09/2018,638.5,638.5,15,9,2018,-0.5,0,-0.175786241,78.09
16/09/2018,1522,1522,16,9,2018,0,1,0.085298016,78.05
17/09/2018,1085.333333,1085.333333,17,9,2018,0.5,1,0.089016774,78.05
18/09/2018,969.6428571,969.6428571,18,9,2018,0.785714286,0.571428571,0.043231798,79.03
19/09/2018,998.875,998.875,19,9,2018,0.875,0.75,0.121710964,79.4
20/09/2018,835.8,835.8,20,9,2018,1,0.2,0.008593623,78.7
21/09/2018,1592.75,1592.75,21,9,2018,-2.5,0.5,0.034014201,78.8
22/09/2018,555,555,22,9,2018,1,1,0.077272727,78.8
23/09/2018,497.25,497.25,23,9,2018,-0.25,0.5,0.139588161,81.2
24/09/2018,1256.222222,1256.222222,24,9,2018,-0.111111111,0.111111111,0.04360858,81.2
25/09/2018,1016.636364,1016.636364,25,9,2018,-0.636363636,0.090909091,0.014134024,81.87
26/09/2018,530,530,26,9,2018,-1,1,0.042374947,81.34
27/09/2018,1235.222222,1235.222222,27,9,2018,0.777777778,0.333333333,0.019108003,81.72
28/09/2018,756.7142857,756.7142857,28,9,2018,-1,0.857142857,0.103907629,82.72
29/09/2018,760,760,29,9,2018,0,1,0.11327381,84.98
01/10/2018,1060.363636,1060.363636,1,10,2018,0.454545455,0.454545455,0.041054174,84.98
02/10/2018,1388.5,1388.5,2,10,2018,0,1,0.024270833,84.8
03/10/2018,825.8333333,825.8333333,3,10,2018,0.666666667,0.333333333,0.021915278,86.29
04/10/2018,649.4285714,649.4285714,4,10,2018,1.285714286,1,0.072551251,84.58
05/10/2018,1069.333333,1069.333333,5,10,2018,0.666666667,0.333333333,0.056859805,84.16
06/10/2018,1766,1766,6,10,2018,-1,-1,-0.010016835,84.16
07/10/2018,927.5,927.5,7,10,2018,1,0.5,-0.087918716,83.91
08/10/2018,770.6666667,770.6666667,8,10,2018,0.833333333,0,-0.017614786,83.91
09/10/2018,696.1428571,696.1428571,9,10,2018,0.571428571,1,0.072189013,85
10/10/2018,1384.7,1384.7,10,10,2018,0.1,0.8,0.041628011,83.09
11/10/2018,1127.571429,1127.571429,11,10,2018,-1.285714286,-0.142857143,0.060133125,80.26
12/10/2018,1617,1617,12,10,2018,1.333333333,0.666666667,0.024353562,80.43
13/10/2018,1784,1784,13,10,2018,0,1,0.040740741,80.43
14/10/2018,346,346,14,10,2018,3,1,0.146459686,80.78
15/10/2018,858.7857143,858.7857143,15,10,2018,-0.714285714,0.571428571,0.023205442,80.78
16/10/2018,807,807,16,10,2018,1,0.6,0.093810913,81.41
17/10/2018,1139.666667,1139.666667,17,10,2018,1.333333333,1,0.097631993,80.05
18/10/2018,972,972,18,10,2018,-0.727272727,0.181818182,0.008508876,79.29
19/10/2018,460,460,19,10,2018,1.625,1,0.0642009,79.78
20/10/2018,1317,1317,20,10,2018,0,1,0.077272727,79.78
21/10/2018,969.1428571,969.1428571,21,10,2018,1,0.285714286,0.012602082,79.83
22/10/2018,983.3333333,983.3333333,22,10,2018,-1,1,0.078241865,79.83
23/10/2018,1408.25,1408.25,23,10,2018,-1,0,0.033902494,76.44
24/10/2018,1111.222222,1111.222222,24,10,2018,-0.666666667,0.111111111,0.026591964,76.17
25/10/2018,687.375,687.375,25,10,2018,-0.5,-0.25,-0.016101663,76.89
26/10/2018,682.3333333,682.3333333,26,10,2018,-0.333333333,0.777777778,0.094992709,77.62
27/10/2018,1521,1521,27,10,2018,3,1,0.084090909,77.62
28/10/2018,1068,1068,28,10,2018,1,-1,-0.020844156,77.34
29/10/2018,967.5555556,967.5555556,29,10,2018,1.111111111,0.777777778,0.069590484,77.34
30/10/2018,1014.166667,1014.166667,30,10,2018,0.833333333,1,0.092594208,75.91
31/10/2018,714.3571429,714.3571429,31,10,2018,-0.571428571,0.357142857,0.021772217,75.47
01/11/2018,1561.666667,1561.666667,1,11,2018,1.666666667,1,0.086052185,72.89
02/11/2018,1023.875,1023.875,2,11,2018,-0.75,0.25,0.011986469,72.83
03/11/2018,651,651,3,11,2018,0,0,-0.007116282,72.83
04/11/2018,1277.5,1277.5,4,11,2018,0,0,0.067167208,73.17
05/11/2018,1145.142857,1145.142857,5,11,2018,-2.857142857,0.571428571,0.040698005,73.17
06/11/2018,801,801,6,11,2018,-0.333333333,0.666666667,0.109131076,72.13
07/11/2018,1475,1475,7,11,2018,-0.2,0.6,0.022957741,72.07
08/11/2018,1032,1032,8,11,2018,-3,1,0.12254902,70.65
