Date,Unnamed: 0,Unnamed: 0.1,Day,Month,Year,dict_sentiment,sentiment_polarity,sentiment,vadar_polarity,vadar_index
03/09/2018,875.2857142857143,875.2857142857143,3.0,9.0,2018.0,-1.7142857142857142,0.052932087309322626,0.0,0.3843142857142857,0.0
03/10/2018,825.8333333333334,825.8333333333334,3.0,10.0,2018.0,0.6666666666666666,0.021915277527256694,0.0,0.17613333333333334,0.0
03/11/2018,651.0,651.0,3.0,11.0,2018.0,0.0,-0.007116281866281868,-0.5,0.13829999999999998,0.0
04/01/2018,886.75,886.75,4.0,1.0,2018.0,0.75,0.19511537074037075,0.625,0.39837500000000003,-0.125
04/02/2018,1191.0,1191.0,4.0,2.0,2018.0,2.5,-0.02499631840132483,-0.5,-0.91795,-1.0
04/03/2018,1253.3333333333333,1253.3333333333333,4.0,3.0,2018.0,3.6666666666666665,0.0895923353909465,0.6666666666666666,0.2812666666666667,0.0
04/04/2018,1123.875,1123.875,4.0,4.0,2018.0,0.125,0.034348345420543706,-0.125,-0.16438750000000002,-0.25
04/05/2018,844.5,844.5,4.0,5.0,2018.0,-0.5,0.033575045048626156,0.0,0.7154166666666667,0.6666666666666666
04/06/2018,1173.0,1173.0,4.0,6.0,2018.0,2.0,0.08654782099018624,0.75,0.9429,0.5
04/07/2018,1249.6666666666667,1249.6666666666667,4.0,7.0,2018.0,1.3333333333333333,0.0759621769377867,0.6666666666666666,0.9451,0.6666666666666666
04/08/2018,211.0,211.0,4.0,8.0,2018.0,0.0,0.11857142857142858,1.0,0.8689,0.0
04/09/2018,727.1666666666666,727.1666666666666,4.0,9.0,2018.0,0.6666666666666666,0.02611315099672315,0.0,-0.28776666666666667,-0.5
04/10/2018,649.4285714285714,649.4285714285714,4.0,10.0,2018.0,1.2857142857142858,0.0725512507634795,0.2857142857142857,0.19179999999999997,0.0
04/11/2018,1277.5,1277.5,4.0,11.0,2018.0,0.0,0.0671672077922078,0.5,0.0041999999999999815,0.0
05/01/2018,1248.6,1248.6,5.0,1.0,2018.0,-0.8,0.05084389911615224,0.2,0.40834000000000004,0.2
05/02/2018,1241.0,1241.0,5.0,2.0,2018.0,0.6666666666666666,0.02710104564077132,0.16666666666666666,0.24233333333333332,-0.16666666666666666
05/03/2018,1105.125,1105.125,5.0,3.0,2018.0,0.0,0.005152705693460997,-0.25,0.009400000000000006,-0.125
05/04/2018,1263.75,1263.75,5.0,4.0,2018.0,1.5,0.023256129465712098,0.0,0.5293625,0.25
05/05/2018,1917.0,1917.0,5.0,5.0,2018.0,0.0,-0.030423280423280425,-1.0,-0.9756,-1.0
05/06/2018,1086.0,1086.0,5.0,6.0,2018.0,1.5714285714285714,0.08056032579883766,0.42857142857142855,0.18457142857142855,-0.14285714285714285
05/07/2018,702.0,702.0,5.0,7.0,2018.0,1.3333333333333333,0.06181513286957647,0.5,0.8297166666666667,0.5
05/09/2018,1088.5,1088.5,5.0,9.0,2018.0,0.0,0.021163884577533456,-0.125,-0.17816249999999997,-0.25
05/10/2018,1069.3333333333333,1069.3333333333333,5.0,10.0,2018.0,0.6666666666666666,0.05685980475753202,0.0,-0.19233333333333333,-0.3333333333333333
05/11/2018,1145.142857142857,1145.142857142857,5.0,11.0,2018.0,-2.857142857142857,0.04069800520619984,0.14285714285714285,0.4236285714285714,0.14285714285714285
06/01/2018,1311.0,1311.0,6.0,1.0,2018.0,-2.0,-0.07857142857142856,-1.0,-0.9545,-1.0
06/02/2018,1004.5,1004.5,6.0,2.0,2018.0,1.8333333333333333,0.07139256553063748,0.5,0.8866833333333334,0.5
06/03/2018,1144.5454545454545,1144.5454545454545,6.0,3.0,2018.0,1.4545454545454546,0.03919083556958041,0.09090909090909091,0.31348181818181814,0.0
06/04/2018,1297.2,1297.2,6.0,4.0,2018.0,1.2,0.08556195006665225,0.6,0.4499600000000001,0.2
06/05/2018,368.0,368.0,6.0,5.0,2018.0,0.0,0.0,0.0,0.2732,0.0
06/06/2018,1228.0,1228.0,6.0,6.0,2018.0,1.3333333333333333,-0.00419350117734009,0.0,0.4748833333333333,0.0
06/07/2018,1075.75,1075.75,6.0,7.0,2018.0,-2.625,-0.0014731632087003708,0.0,0.295925,-0.125
06/08/2018,764.5,764.5,6.0,8.0,2018.0,-1.0,0.04448670406677909,0.0,-0.48057500000000003,-0.5
06/09/2018,1254.25,1254.25,6.0,9.0,2018.0,0.0,0.04462974833198967,0.125,-0.20176249999999996,-0.375
06/10/2018,1766.0,1766.0,6.0,10.0,2018.0,-1.0,-0.010016835016835004,0.0,0.5965,0.0
06/11/2018,801.0,801.0,6.0,11.0,2018.0,-0.3333333333333333,0.10913107568127706,0.5,0.5287833333333333,0.16666666666666666
07/01/2018,1450.0,1450.0,7.0,1.0,2018.0,0.0,-0.013392857142857135,0.0,-0.7263,-1.0
07/02/2018,878.5454545454545,878.5454545454545,7.0,2.0,2018.0,0.9090909090909091,0.058384067677077885,0.09090909090909091,0.569609090909091,0.0
07/03/2018,1150.2,1150.2,7.0,3.0,2018.0,-0.3,0.020668569710142352,-0.1,0.16094,0.0
07/04/2018,2014.0,2014.0,7.0,4.0,2018.0,-2.0,-0.021726190476190482,-1.0,0.3609,0.0
07/05/2018,1267.3333333333333,1267.3333333333333,7.0,5.0,2018.0,0.0,-0.20984848484848484,-0.3333333333333333,0.35700000000000004,0.3333333333333333
07/06/2018,1086.0,1086.0,7.0,6.0,2018.0,-2.0,0.04681821742713216,0.2,0.09376000000000001,0.0
07/07/2018,123.0,123.0,7.0,7.0,2018.0,-1.0,0.03182539682539682,0.0,-0.22875,-0.5
07/08/2018,1212.25,1212.25,7.0,8.0,2018.0,0.0,0.045618894993895,0.25,0.42247500000000004,-0.25
07/09/2018,999.5,999.5,7.0,9.0,2018.0,0.3,0.015428306154606802,-0.3,-0.09409999999999999,-0.1
07/10/2018,927.5,927.5,7.0,10.0,2018.0,1.0,-0.08791871620443048,0.5,0.681125,0.0
07/11/2018,1475.0,1475.0,7.0,11.0,2018.0,-0.2,0.022957741144394923,0.0,0.30024,0.0
08/01/2018,986.0,986.0,8.0,1.0,2018.0,2.0,-0.014924296379409856,0.0,0.10079999999999999,0.0
08/02/2018,1220.8461538461538,1220.8461538461538,8.0,2.0,2018.0,0.23076923076923078,0.05420799813681187,0.23076923076923078,0.5434538461538462,0.23076923076923078
08/03/2018,1259.125,1259.125,8.0,3.0,2018.0,1.125,0.05882858531069117,0.375,0.16083750000000002,-0.125
08/04/2018,1056.6666666666667,1056.6666666666667,8.0,4.0,2018.0,0.0,0.3346230158730159,0.6666666666666666,0.017633333333333317,0.0
08/05/2018,1077.7142857142858,1077.7142857142858,8.0,5.0,2018.0,-2.142857142857143,0.03844733459516712,0.07142857142857142,0.15108571428571427,-0.21428571428571427
08/06/2018,1445.3333333333333,1445.3333333333333,8.0,6.0,2018.0,-0.6666666666666666,0.04318380188538639,0.3333333333333333,0.4495,0.0
08/07/2018,657.0,657.0,8.0,7.0,2018.0,0.5,0.07550826112920268,0.5,0.44465,0.5
08/08/2018,1346.4166666666667,1346.4166666666667,8.0,8.0,2018.0,-1.0833333333333333,0.026531688995207182,-0.08333333333333333,0.17661666666666667,-0.08333333333333333
08/09/2018,763.25,763.25,8.0,9.0,2018.0,0.75,-0.03176709054834054,-0.25,-0.0763,0.0
08/10/2018,770.6666666666666,770.6666666666666,8.0,10.0,2018.0,0.8333333333333334,-0.017614786455714203,-0.5,-0.005416666666666625,-0.3333333333333333
08/11/2018,1032.0,1032.0,8.0,11.0,2018.0,-3.0,0.12254901960784315,1.0,0.3301,0.0
09/01/2018,717.8,717.8,9.0,1.0,2018.0,-0.8,0.08249151826708645,0.6,0.06308,0.0
09/02/2018,1057.875,1057.875,9.0,2.0,2018.0,-0.75,0.09924895597358636,-0.125,0.1204625,-0.25
09/03/2018,1027.6,1027.6,9.0,3.0,2018.0,0.1,0.14260844454676694,0.7,0.5869,0.2
09/04/2018,1111.3333333333333,1111.3333333333333,9.0,4.0,2018.0,0.5555555555555556,0.014190026270554625,0.0,-0.14339999999999997,-0.1111111111111111
09/05/2018,890.6111111111111,890.6111111111111,9.0,5.0,2018.0,-1.1666666666666667,0.036055218947896775,0.05555555555555555,0.6602388888888888,0.3888888888888889
09/06/2018,989.5,989.5,9.0,6.0,2018.0,1.25,-0.05698111538072608,-0.25,0.155925,0.0
09/07/2018,1100.5,1100.5,9.0,7.0,2018.0,1.0,0.1207745494358346,0.8333333333333334,0.49893333333333345,0.3333333333333333
09/08/2018,784.375,784.375,9.0,8.0,2018.0,-0.5,0.02813311912445838,-0.125,0.4397625,0.125
09/10/2018,696.1428571428571,696.1428571428571,9.0,10.0,2018.0,0.5714285714285714,0.07218901339631154,0.2857142857142857,0.2563142857142857,0.14285714285714285
10/01/2018,1323.6363636363637,1323.6363636363637,10.0,1.0,2018.0,0.6363636363636364,0.059800682571876256,0.2727272727272727,0.31353636363636367,-0.09090909090909091
10/02/2018,116.0,116.0,10.0,2.0,2018.0,-1.0,-0.06136788048552755,-1.0,-0.9423,-1.0
10/04/2018,796.5294117647059,796.5294117647059,10.0,4.0,2018.0,0.9411764705882353,-0.026633393530921666,-0.11764705882352941,0.19237647058823532,0.0
10/05/2018,816.25,816.25,10.0,5.0,2018.0,-0.08333333333333333,0.048295527248263685,0.16666666666666666,0.545725,0.3333333333333333
10/06/2018,826.5,826.5,10.0,6.0,2018.0,0.5,-0.04177922077922078,-0.5,0.8041,0.5
10/07/2018,930.1666666666666,930.1666666666666,10.0,7.0,2018.0,2.1666666666666665,0.014880924990647216,-0.16666666666666666,0.37555000000000005,0.16666666666666666
10/08/2018,1469.0,1469.0,10.0,8.0,2018.0,-0.75,0.04293812539086931,0.0,0.011424999999999963,-0.5
10/09/2018,947.7142857142857,947.7142857142857,10.0,9.0,2018.0,-0.8571428571428571,0.055390850165108925,0.14285714285714285,0.4059571428571429,0.0
10/10/2018,1384.7,1384.7,10.0,10.0,2018.0,0.1,0.04162801145055951,0.1,0.46328,0.1
11/01/2018,1148.909090909091,1148.909090909091,11.0,1.0,2018.0,1.3636363636363635,0.03264649403331106,0.09090909090909091,0.6870636363636363,0.2727272727272727
11/03/2018,969.5,969.5,11.0,3.0,2018.0,1.0,0.0052075435511396125,0.0,0.9474,0.5
11/04/2018,1184.375,1184.375,11.0,4.0,2018.0,0.375,0.022633727247983508,0.0625,0.129025,-0.125
11/05/2018,1284.75,1284.75,11.0,5.0,2018.0,0.875,0.009908824887403522,-0.25,0.193525,-0.375
11/06/2018,989.875,989.875,11.0,6.0,2018.0,0.0,0.02421909642408441,-0.125,0.12811250000000002,-0.125
11/07/2018,766.25,766.25,11.0,7.0,2018.0,1.75,0.04639647732331443,0.08333333333333333,0.10271666666666672,-0.25
11/08/2018,1203.0,1203.0,11.0,8.0,2018.0,0.5,0.11400518034408122,0.5,0.85145,0.0
11/09/2018,1576.5,1576.5,11.0,9.0,2018.0,-1.5,9.939075978958149e-05,-0.5,-0.42755,-0.5
11/10/2018,1127.5714285714287,1127.5714285714287,11.0,10.0,2018.0,-1.2857142857142858,0.06013312485860721,-0.14285714285714285,0.16367142857142852,-0.14285714285714285
11/12/2017,990.8333333333334,990.8333333333334,11.0,12.0,2017.0,2.0,0.06994572152222713,0.0,0.5607833333333333,0.0
12/01/2018,769.6666666666666,769.6666666666666,12.0,1.0,2018.0,0.3333333333333333,0.0006238583848491189,-0.3333333333333333,0.4513666666666667,0.1111111111111111
12/02/2018,980.0,980.0,12.0,2.0,2018.0,5.0,0.06302718543459285,0.0,0.9501,1.0
12/03/2018,715.3333333333334,715.3333333333334,12.0,3.0,2018.0,2.25,0.06574883159507788,0.25,0.7206333333333332,0.3333333333333333
12/04/2018,935.4545454545455,935.4545454545455,12.0,4.0,2018.0,1.6363636363636365,0.10775111312270819,0.2727272727272727,0.20375454545454544,0.0
12/05/2018,643.0,643.0,12.0,5.0,2018.0,-2.0,-0.016046099290780144,0.0,-0.9940000000000001,-1.0
12/06/2018,1130.6666666666667,1130.6666666666667,12.0,6.0,2018.0,1.3333333333333333,-0.06384302644956054,-0.6666666666666666,0.2640666666666666,-0.3333333333333333
12/07/2018,1159.0,1159.0,12.0,7.0,2018.0,-0.1,0.06104512984723507,0.2,-0.23678,-0.5
12/08/2018,986.5,986.5,12.0,8.0,2018.0,-1.75,-0.14025733244297073,-0.5,-0.40625,-0.5
12/09/2018,885.6,885.6,12.0,9.0,2018.0,0.4,-0.05025377476059294,-0.6,0.06425999999999998,-0.2
12/10/2018,1617.0,1617.0,12.0,10.0,2018.0,1.3333333333333333,0.024353561690925823,0.16666666666666666,-0.05523333333333332,-0.3333333333333333
12/12/2017,1008.5,1008.5,12.0,12.0,2017.0,3.8333333333333335,0.033513641104187065,0.16666666666666666,0.5931833333333333,0.5
13/01/2018,1764.0,1764.0,13.0,1.0,2018.0,0.0,0.125,1.0,0.6597,0.0
13/02/2018,537.7777777777778,537.7777777777778,13.0,2.0,2018.0,-0.3333333333333333,0.08400362022748929,0.3333333333333333,0.3982888888888889,0.0
13/03/2018,894.9230769230769,894.9230769230769,13.0,3.0,2018.0,0.23076923076923078,0.03865890641510449,-0.15384615384615385,0.0012384615384615472,-0.15384615384615385
13/04/2018,1260.0,1260.0,13.0,4.0,2018.0,0.75,0.01961614092138262,-0.125,0.32783749999999995,0.0
13/05/2018,1323.0,1323.0,13.0,5.0,2018.0,0.0,0.05789431582909845,0.0,0.1646,0.0
13/06/2018,1185.142857142857,1185.142857142857,13.0,6.0,2018.0,0.14285714285714285,0.009843249600039813,-0.14285714285714285,-0.4384571428571428,-0.2857142857142857
13/07/2018,980.8333333333334,980.8333333333334,13.0,7.0,2018.0,1.3333333333333333,0.043919478387434346,0.16666666666666666,0.2499,-0.16666666666666666
13/08/2018,1020.9,1020.9,13.0,8.0,2018.0,0.4,0.05048895568329361,0.2,0.15343,-0.1
13/09/2018,933.6666666666666,933.6666666666666,13.0,9.0,2018.0,0.6666666666666666,0.047513893639263054,0.2222222222222222,0.4992666666666667,0.0
13/10/2018,1784.0,1784.0,13.0,10.0,2018.0,0.0,0.04074074074074074,0.0,0.7096,0.0
13/12/2017,533.8571428571429,533.8571428571429,13.0,12.0,2017.0,0.14285714285714285,-0.008325813897705554,-0.2857142857142857,0.04441428571428569,-0.2857142857142857
14/01/2018,1262.5,1262.5,14.0,1.0,2018.0,2.5,0.017869102004146646,0.0,0.35235000000000005,0.25
14/02/2018,986.1538461538462,986.1538461538462,14.0,2.0,2018.0,1.0769230769230769,0.05488834187652663,0.3076923076923077,0.35423846153846156,0.3076923076923077
14/03/2018,1110.5714285714287,1110.5714285714287,14.0,3.0,2018.0,1.7142857142857142,0.08024537125020186,0.2857142857142857,0.004857142857142859,-0.2857142857142857
14/04/2018,633.5,633.5,14.0,4.0,2018.0,0.0,0.027476792245111212,-0.16666666666666666,-0.28940000000000005,-0.5
14/05/2018,1282.25,1282.25,14.0,5.0,2018.0,0.0,0.024235826715757913,-0.125,-0.26825,-0.625
14/06/2018,1140.111111111111,1140.111111111111,14.0,6.0,2018.0,-0.1111111111111111,0.014345909459872812,-0.1111111111111111,0.5972000000000001,0.1111111111111111
14/08/2018,1056.3333333333333,1056.3333333333333,14.0,8.0,2018.0,0.3333333333333333,0.09378784868083562,0.6666666666666666,0.4132666666666667,0.3333333333333333
14/09/2018,963.3333333333334,963.3333333333334,14.0,9.0,2018.0,1.8333333333333333,0.020527390972523606,-0.16666666666666666,0.36050000000000004,0.3333333333333333
14/10/2018,346.0,346.0,14.0,10.0,2018.0,3.0,0.1464596861471861,1.0,0.9875,1.0
14/12/2017,1098.7,1098.7,14.0,12.0,2017.0,0.6,0.06159038872659511,0.1,0.13759000000000007,-0.2
15/01/2018,1268.0,1268.0,15.0,1.0,2018.0,0.0,-0.01129873505059067,-0.4,-0.57904,-0.6
15/02/2018,928.0,928.0,15.0,2.0,2018.0,2.4,0.0846748141272186,0.4,0.96886,0.8
15/03/2018,1351.4285714285713,1351.4285714285713,15.0,3.0,2018.0,0.14285714285714285,-0.0011956500693779736,0.0,0.11636428571428577,-0.07142857142857142
15/04/2018,631.0,631.0,15.0,4.0,2018.0,0.0,0.2333333333333333,1.0,0.7579,0.0
15/05/2018,1160.5555555555557,1160.5555555555557,15.0,5.0,2018.0,-0.5555555555555556,0.05149051568219862,-0.1111111111111111,0.08017777777777776,0.0
15/06/2018,1251.4285714285713,1251.4285714285713,15.0,6.0,2018.0,1.4285714285714286,0.036130147008298266,0.14285714285714285,-0.10521428571428573,-0.2857142857142857
15/07/2018,1354.5,1354.5,15.0,7.0,2018.0,3.0,0.03535304972804974,0.25,0.251575,0.25
15/08/2018,673.1111111111111,673.1111111111111,15.0,8.0,2018.0,0.5555555555555556,-0.0398742172945675,-0.3333333333333333,-0.24739999999999998,-0.4444444444444444
15/09/2018,638.5,638.5,15.0,9.0,2018.0,-0.5,-0.17578624078624078,-0.5,-0.80365,-0.5
15/10/2018,858.7857142857143,858.7857142857143,15.0,10.0,2018.0,-0.7142857142857143,0.02320544249509125,0.07142857142857142,0.2563071428571429,-0.07142857142857142
15/12/2017,1101.2222222222222,1101.2222222222222,15.0,12.0,2017.0,-0.3333333333333333,-0.032770820448636356,0.1111111111111111,0.4175222222222222,0.0
16/01/2018,866.75,866.75,16.0,1.0,2018.0,1.125,0.0997468929893884,0.125,0.08685000000000001,-0.125
16/02/2018,793.1428571428571,793.1428571428571,16.0,2.0,2018.0,0.5714285714285714,0.02493647292034387,0.42857142857142855,0.9102142857142856,0.7142857142857143
16/03/2018,1016.25,1016.25,16.0,3.0,2018.0,-0.5,-0.017389633761786972,-0.25,0.12875833333333334,-0.3333333333333333
16/04/2018,622.7142857142857,622.7142857142857,16.0,4.0,2018.0,0.14285714285714285,0.038161549914002134,0.2857142857142857,0.3039,0.2857142857142857
16/05/2018,969.4545454545455,969.4545454545455,16.0,5.0,2018.0,0.09090909090909091,0.04482303781822794,0.18181818181818182,0.05278181818181818,-0.09090909090909091
16/06/2018,598.0,598.0,16.0,6.0,2018.0,0.0,0.019998556998557,-0.5,-0.435,-0.5
16/07/2018,1023.8333333333334,1023.8333333333334,16.0,7.0,2018.0,0.5,0.02188320007033274,-0.16666666666666666,0.28836666666666666,0.0
16/08/2018,731.5,731.5,16.0,8.0,2018.0,-0.75,-0.0015128653953855684,-0.5,-0.06397499999999995,-0.25
16/09/2018,1522.0,1522.0,16.0,9.0,2018.0,0.0,0.08529801648445713,1.0,-0.9713,-1.0
16/10/2018,807.0,807.0,16.0,10.0,2018.0,1.0,0.0938109129676294,0.4,0.29992,0.2
16/12/2017,1628.0,1628.0,16.0,12.0,2017.0,-1.0,-0.04198717948717949,-1.0,-0.8945,-1.0
17/01/2018,1116.2,1116.2,17.0,1.0,2018.0,-0.2,0.03199579768494411,-0.1,0.60243,0.2
17/02/2018,407.0,407.0,17.0,2.0,2018.0,0.0,-0.04236111111111112,-1.0,-0.2079,0.0
17/03/2018,705.0,705.0,17.0,3.0,2018.0,0.0,0.04954212454212454,0.0,-0.9432,-1.0
17/04/2018,695.3333333333334,695.3333333333334,17.0,4.0,2018.0,1.1666666666666667,0.0474415603686437,0.16666666666666666,0.8851333333333334,0.5
17/05/2018,1014.1111111111111,1014.1111111111111,17.0,5.0,2018.0,0.6666666666666666,0.05993602517196699,0.4444444444444444,0.7206555555555556,0.5555555555555556
17/06/2018,1846.0,1846.0,17.0,6.0,2018.0,1.0,0.09463998159650333,1.0,0.9995,1.0
17/07/2018,901.8,901.8,17.0,7.0,2018.0,2.6,0.05853721884876657,0.4,0.58961,0.4
17/08/2018,868.75,868.75,17.0,8.0,2018.0,2.0,0.017219965725977886,-0.25,0.44620000000000004,0.0
17/09/2018,1085.3333333333333,1085.3333333333333,17.0,9.0,2018.0,0.5,0.08901677389881586,0.3333333333333333,0.03438333333333334,-0.16666666666666666
17/10/2018,1139.6666666666667,1139.6666666666667,17.0,10.0,2018.0,1.3333333333333333,0.09763199251622211,0.5,0.6735000000000001,0.3333333333333333
18/01/2018,808.8333333333334,808.8333333333334,18.0,1.0,2018.0,1.0,0.03737357387323217,-0.08333333333333333,0.2617333333333334,0.08333333333333333
18/03/2018,1232.0,1232.0,18.0,3.0,2018.0,1.0,0.10066118939158154,0.6666666666666666,0.9857333333333332,1.0
18/04/2018,1190.25,1190.25,18.0,4.0,2018.0,-1.75,0.062324596788905576,0.25,0.4477125,0.25
18/05/2018,704.4444444444445,704.4444444444445,18.0,5.0,2018.0,0.3333333333333333,0.06910714349995041,0.2222222222222222,0.7081000000000001,0.2222222222222222
18/06/2018,1102.090909090909,1102.090909090909,18.0,6.0,2018.0,1.7272727272727273,0.02259045831732255,0.0,0.03962727272727273,-0.36363636363636365
18/07/2018,894.2,894.2,18.0,7.0,2018.0,0.0,0.04404092291634541,0.2,0.53832,0.2
18/09/2018,969.6428571428571,969.6428571428571,18.0,9.0,2018.0,0.7857142857142857,0.04323179812670873,0.07142857142857142,0.3039928571428571,-0.07142857142857142
18/10/2018,972.0,972.0,18.0,10.0,2018.0,-0.7272727272727273,0.008508876122735765,-0.09090909090909091,-0.17069090909090903,-0.45454545454545453
18/12/2017,762.5,762.5,18.0,12.0,2017.0,0.6666666666666666,0.10161143719825572,0.6666666666666666,0.5271499999999999,0.16666666666666666
19/01/2018,836.8,836.8,19.0,1.0,2018.0,1.7,0.04090127191965842,0.0,0.5377500000000001,0.4
19/02/2018,1373.3333333333333,1373.3333333333333,19.0,2.0,2018.0,-1.3333333333333333,0.05374846218596219,0.3333333333333333,-0.14066666666666666,-0.3333333333333333
19/03/2018,1017.0909090909091,1017.0909090909091,19.0,3.0,2018.0,0.9090909090909091,0.03600011861652018,0.09090909090909091,0.40883636363636366,0.09090909090909091
19/04/2018,882.3333333333334,882.3333333333334,19.0,4.0,2018.0,0.3333333333333333,0.05507936507936508,0.3333333333333333,0.5346666666666667,0.3333333333333333
19/05/2018,939.0,939.0,19.0,5.0,2018.0,-4.0,0.000770674431388718,0.0,0.4933,0.5
19/06/2018,1021.875,1021.875,19.0,6.0,2018.0,-0.75,0.03593407947581384,0.0,-0.25797500000000007,-0.5
19/07/2018,916.5,916.5,19.0,7.0,2018.0,4.0,0.10191689623507805,1.0,0.9273500000000001,0.5
19/08/2018,1076.0,1076.0,19.0,8.0,2018.0,1.0,0.032690264716126786,0.0,0.4701,0.0
19/09/2018,998.875,998.875,19.0,9.0,2018.0,0.875,0.12171096421096422,0.625,0.8063,0.375
19/10/2018,460.0,460.0,19.0,10.0,2018.0,1.625,0.06420089976172623,0.5,0.6215375,0.375
19/12/2017,783.0,783.0,19.0,12.0,2017.0,0.0,0.035590515866053496,0.16666666666666666,0.38594999999999996,0.0
20/01/2018,1223.3333333333333,1223.3333333333333,20.0,1.0,2018.0,1.0,0.005625100208433545,-0.3333333333333333,-0.30696666666666667,-0.6666666666666666
20/02/2018,916.1111111111111,916.1111111111111,20.0,2.0,2018.0,0.7777777777777778,0.03551979147099102,0.1111111111111111,0.6942777777777778,0.2222222222222222
20/03/2018,1011.1666666666666,1011.1666666666666,20.0,3.0,2018.0,0.3333333333333333,0.011651566509780142,0.0,0.17050833333333335,-0.08333333333333333
20/04/2018,1051.2727272727273,1051.2727272727273,20.0,4.0,2018.0,0.8181818181818182,0.020360413852695304,0.0,0.2005181818181818,-0.09090909090909091
20/05/2018,781.0,781.0,20.0,5.0,2018.0,-1.0,0.061558128712600246,0.3333333333333333,0.7238666666666668,0.3333333333333333
20/06/2018,969.4545454545455,969.4545454545455,20.0,6.0,2018.0,1.0,0.018850636296806902,-0.09090909090909091,0.003318181818181826,-0.09090909090909091
20/07/2018,771.4,771.4,20.0,7.0,2018.0,-0.9,0.03492737866790897,0.0,0.22807999999999998,0.0
